JAZZ,114.6,105.8
SIXERS,114.3,110.5
LAKERS,113.1,105.2
BUCKS,121.4,111.9
NETS,120.4,117.5
CLIPPERS,115.0,108.0
SUNS,110.5,107.8
CELTICS,111.2,109.6
BLAZERS,114.7,115.3
PACERS,112.3,111.0
RAPTORS,114.0,111.9
SPURS,110.2,111.4
NUGGETS,116.0,111.9
HORNETS,111.0,111.2
WARRIORS,113.8,112.6
HAWKS,112.8,111.4
GRIZZLIES,111.0,110.9
HEAT,106.7,109.5
KNICKS,102.5,103.9
KINGS,113.6,118.3
BULLS,115.1,115.8
MAVERICKS,111.5,113.8
PELICANS,112.5,112.5
CAVALIERS,103.6,111.2
MAGIC,104.7,111.9
ROCKETS,109.2,109.8
THUNDER,107.9,114.1
WIZARDS,113.9,120.9
TIMBERWOLVES,107.7,115.7
PISTONS,108.4,113.4
