2020-07-30 22:30:00+00:00,UTAH_JAZZ,NEW_ORLEANS_PELICANS
2020-07-31 01:00:00+00:00,LOS_ANGELES_CLIPPERS,LOS_ANGELES_LAKERS
2020-07-31 18:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS
2020-07-31 20:00:00+00:00,MEMPHIS_GRIZZLIES,PORTLAND_TRAIL_BLAZERS
2020-07-31 20:00:00+00:00,PHOENIX_SUNS,WASHINGTON_WIZARDS
2020-07-31 22:30:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS
2020-08-01 00:00:00+00:00,SACRAMENTO_KINGS,SAN_ANTONIO_SPURS
2020-08-01 01:00:00+00:00,HOUSTON_ROCKETS,DALLAS_MAVERICKS
2020-08-01 17:00:00+00:00,MIAMI_HEAT,DENVER_NUGGETS
2020-08-01 19:30:00+00:00,UTAH_JAZZ,OKLAHOMA_CITY_THUNDER
2020-08-01 22:00:00+00:00,NEW_ORLEANS_PELICANS,LOS_ANGELES_CLIPPERS
2020-08-01 23:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS
2020-08-02 00:30:00+00:00,LOS_ANGELES_LAKERS,TORONTO_RAPTORS
2020-08-02 18:00:00+00:00,WASHINGTON_WIZARDS,BROOKLYN_NETS
2020-08-02 19:30:00+00:00,PORTLAND_TRAIL_BLAZERS,BOSTON_CELTICS
2020-08-02 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES
2020-08-02 22:00:00+00:00,SACRAMENTO_KINGS,ORLANDO_MAGIC
2020-08-03 00:30:00+00:00,MILWAUKEE_BUCKS,HOUSTON_ROCKETS
2020-08-03 01:00:00+00:00,DALLAS_MAVERICKS,PHOENIX_SUNS
2020-08-03 17:30:00+00:00,TORONTO_RAPTORS,MIAMI_HEAT
2020-08-03 20:00:00+00:00,DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER
2020-08-03 20:00:00+00:00,INDIANA_PACERS,WASHINGTON_WIZARDS
2020-08-03 22:30:00+00:00,MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS
2020-08-04 00:00:00+00:00,SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS
2020-08-04 01:00:00+00:00,LOS_ANGELES_LAKERS,UTAH_JAZZ
2020-08-04 17:30:00+00:00,BROOKLYN_NETS,MILWAUKEE_BUCKS
2020-08-04 18:30:00+00:00,DALLAS_MAVERICKS,SACRAMENTO_KINGS
2020-08-04 20:00:00+00:00,PHOENIX_SUNS,LOS_ANGELES_CLIPPERS
2020-08-04 22:00:00+00:00,ORLANDO_MAGIC,INDIANA_PACERS
2020-08-04 22:30:00+00:00,BOSTON_CELTICS,MIAMI_HEAT
2020-08-05 01:00:00+00:00,HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS
2020-08-05 18:30:00+00:00,MEMPHIS_GRIZZLIES,UTAH_JAZZ
2020-08-05 20:00:00+00:00,DENVER_NUGGETS,SAN_ANTONIO_SPURS
2020-08-05 20:00:00+00:00,PHILADELPHIA_76ERS,WASHINGTON_WIZARDS
2020-08-05 22:30:00+00:00,OKLAHOMA_CITY_THUNDER,LOS_ANGELES_LAKERS
2020-08-06 00:00:00+00:00,TORONTO_RAPTORS,ORLANDO_MAGIC
2020-08-06 01:00:00+00:00,BROOKLYN_NETS,BOSTON_CELTICS
2020-08-06 17:30:00+00:00,NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS
2020-08-06 20:00:00+00:00,MIAMI_HEAT,MILWAUKEE_BUCKS
2020-08-06 20:00:00+00:00,INDIANA_PACERS,PHOENIX_SUNS
2020-08-06 22:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS
2020-08-07 00:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS
2020-08-07 01:00:00+00:00,LOS_ANGELES_LAKERS,HOUSTON_ROCKETS
2020-08-07 17:00:00+00:00,UTAH_JAZZ,SAN_ANTONIO_SPURS
2020-08-07 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MEMPHIS_GRIZZLIES
2020-08-07 21:00:00+00:00,SACRAMENTO_KINGS,BROOKLYN_NETS
2020-08-07 22:30:00+00:00,ORLANDO_MAGIC,PHILADELPHIA_76ERS
2020-08-08 00:00:00+00:00,WASHINGTON_WIZARDS,NEW_ORLEANS_PELICANS
2020-08-08 01:00:00+00:00,BOSTON_CELTICS,TORONTO_RAPTORS
2020-08-08 17:00:00+00:00,LOS_ANGELES_CLIPPERS,PORTLAND_TRAIL_BLAZERS
2020-08-08 19:30:00+00:00,UTAH_JAZZ,DENVER_NUGGETS
2020-08-08 22:00:00+00:00,LOS_ANGELES_LAKERS,INDIANA_PACERS
2020-08-08 23:30:00+00:00,PHOENIX_SUNS,MIAMI_HEAT
2020-08-09 00:30:00+00:00,MILWAUKEE_BUCKS,DALLAS_MAVERICKS
2020-08-09 16:30:00+00:00,WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER
2020-08-09 18:00:00+00:00,MEMPHIS_GRIZZLIES,TORONTO_RAPTORS
2020-08-09 19:00:00+00:00,SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS
2020-08-09 21:00:00+00:00,ORLANDO_MAGIC,BOSTON_CELTICS
2020-08-09 22:30:00+00:00,PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS
2020-08-10 00:00:00+00:00,HOUSTON_ROCKETS,SACRAMENTO_KINGS
2020-08-10 01:00:00+00:00,BROOKLYN_NETS,LOS_ANGELES_CLIPPERS
2020-08-10 18:30:00+00:00,OKLAHOMA_CITY_THUNDER,PHOENIX_SUNS
2020-08-10 19:00:00+00:00,DALLAS_MAVERICKS,UTAH_JAZZ
2020-08-10 22:30:00+00:00,TORONTO_RAPTORS,MILWAUKEE_BUCKS
2020-08-11 00:00:00+00:00,INDIANA_PACERS,MIAMI_HEAT
2020-08-11 01:00:00+00:00,DENVER_NUGGETS,LOS_ANGELES_LAKERS
2020-08-11 17:00:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC
2020-08-11 18:00:00+00:00,HOUSTON_ROCKETS,SAN_ANTONIO_SPURS
2020-08-11 20:30:00+00:00,PHOENIX_SUNS,PHILADELPHIA_76ERS
2020-08-11 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS
2020-08-11 22:30:00+00:00,BOSTON_CELTICS,MEMPHIS_GRIZZLIES
2020-08-12 01:00:00+00:00,NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS
2020-08-12 01:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS
2020-08-12 20:00:00+00:00,INDIANA_PACERS,HOUSTON_ROCKETS
2020-08-12 22:30:00+00:00,TORONTO_RAPTORS,PHILADELPHIA_76ERS
2020-08-13 00:00:00+00:00,MIAMI_HEAT,OKLAHOMA_CITY_THUNDER
2020-08-13 01:00:00+00:00,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS
2020-08-13 04:00:00+00:00,WASHINGTON_WIZARDS,BOSTON_CELTICS
2020-08-13 04:00:00+00:00,SAN_ANTONIO_SPURS,UTAH_JAZZ
2020-08-13 04:00:00+00:00,DALLAS_MAVERICKS,PHOENIX_SUNS
2020-08-13 04:00:00+00:00,NEW_ORLEANS_PELICANS,ORLANDO_MAGIC
2020-08-13 04:00:00+00:00,MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES
2020-08-13 04:00:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_LAKERS
2020-08-13 04:00:00+00:00,PORTLAND_TRAIL_BLAZERS,BROOKLYN_NETS
2020-08-14 04:00:00+00:00,PHILADELPHIA_76ERS,HOUSTON_ROCKETS
2020-08-14 04:00:00+00:00,MIAMI_HEAT,INDIANA_PACERS
2020-08-14 04:00:00+00:00,OKLAHOMA_CITY_THUNDER,LOS_ANGELES_CLIPPERS
2020-08-14 04:00:00+00:00,DENVER_NUGGETS,TORONTO_RAPTORS
